"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
18126,573637.278933503,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
18125,228832764.086674,21018327.2683227,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.0918501655661585
18128,225283569.793622,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
18206,601341649.262236,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
18247,38467764.2046971,11902141.1948657,1984,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.30940558779375
18247,38467764.2046971,4215140.7731114,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.1095759231205
24924,57152012.8236916,56827869.0208873,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.994328392180968
18239,60454353.1314346,1869297.18277787,1984,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.030920803646907
18239,60454353.1314346,57687759.9004284,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.954236658111429
24929,22653530.4964531,27516.7930656075,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.00121468011663418
24929,22653530.4964531,21331420.9295027,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.941637813710433
24930,84293159.3357981,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24933,30320067.0052917,102937.749337591,1974,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.00339503700040062
45249,2999741.95853393,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24934,26909148.9639989,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24935,40123159.3224438,0.0104453284293413,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",2.6033165398066e-10
18208,180720820.96525,180597629.133581,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.999318330721322
24940,10830416.0356725,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24944,50712798.9651966,1303649.54649615,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.0257065193224854
24944,50712798.9651966,41170.8649014086,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.000811843671449952
18210,902639224.488102,829005941.56841,1987,FALSE,2,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.918424459161466
24947,29163122.8054047,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24950,11046255.0369819,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24951,70599041.2232209,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24952,30510108.9209801,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24954,9207756.55996233,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
18216,31600814.3343985,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24958,79093887.7334567,76218217.605022,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.963642321665542
24959,28163920.3812811,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24960,48938227.9892315,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24961,64695117.4468423,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24962,40704511.6999712,10317791.7508945,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.253480297883092
24962,40704511.6999712,0.0567910540620322,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",1.3952029318183e-09
24964,11232410.5637889,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24978,25660728.1489131,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24980,104898116.86161,21942248.7994624,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.209176765569685
24981,398338241.085651,269017713.039722,1974,FALSE,2,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.675349954617785
24987,65964304.6674936,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24988,215019272.341339,9898309.77861384,1968,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.0460345236537702
24988,215019272.341339,32649690.3150226,1987,FALSE,2,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.151845413480852
24990,184808182.175602,30461840.487977,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.164829501212412
24990,184808182.175602,146322018.643879,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.791750759740961
24991,141769724.697722,20142860.5210356,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.142081537958712
24991,141769724.697722,0.000299318227916956,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",2.11129864683842e-12
18228,118825324.50903,91596430.9147091,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.770849406834553
18228,118825324.50903,27228704.6802769,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.229149003318797
18232,467732159.683554,347275087.759509,1974,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",TRUE,"19501;19761",TRUE,"",0.742465705147278
25006,92691032.7973098,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
45260,113044498.449004,3573720.04880071,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.0316133920520942
45260,113044498.449004,107250147.122005,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.948742739306211
18233,112692787.277566,84410616.3951861,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.749032998778172
18235,111106069.262147,111106069.262147,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",1
25019,55107002.0697572,39940.1577751157,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.000724774643421129
25022,17123303.1438987,2613.05721753836,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.000152602403612146
18219,772027560.181213,345898.281887341,1974,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.00044803877442685
18219,772027560.181213,649268982.998217,1987,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.840991975527167
18219,772027560.181213,117401950.536551,2012,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.152069636618923
24946,65897934.8448997,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
46888,524290.542348136,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
24937,28987442.3476825,0,0,FALSE,0,"19501","IND","Central Western Ghats (nn)","IND",NA,NA,NA,"no pas overlapping kba",0
18127,94467642.1905996,41064059.9546828,1968,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.434689159192004
18202,393892626.502809,26843199.3224219,1968,FALSE,1,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.0681485194601136
18202,393892626.502809,305996389.436797,1987,FALSE,2,"19501","IND","Central Western Ghats (nn)","IND",FALSE,"19501",TRUE,"",0.77685229133025
