"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6058,3351826779.96467,2168995314.49411,1968,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","COD",FALSE,"18371",TRUE,"",0.647108414867721
6086,4769873183.83533,3004432703.46675,1951,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","COG",FALSE,"18371",TRUE,"",0.629876851579304
6086,4769873183.83533,86964101.5169089,1963,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","COG",FALSE,"18371",TRUE,"",0.0182319525415523
6086,4769873183.83533,1254601950.44113,2009,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","COG",FALSE,"18371",TRUE,"",0.263026269690536
6310,2298894194.65311,119207203.296708,2002,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","GAB",FALSE,"18371",TRUE,"",0.0518541495184798
24252,4205521080.07369,239878257.135186,2002,FALSE,1,"18371","COD;COG;GAB","Bateke Plateau","COG",FALSE,"18371",TRUE,"",0.0570388906791504
