"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6942,76200669.4257126,64817819.2785575,1980,FALSE,1,"15752","TUN;DZA","Monts de Tebessa","TUN",FALSE,"15752",TRUE,"",0.850620076792736
46589,283112271.35297,0,0,FALSE,0,"15752","TUN;DZA","Monts de Tebessa","DZA",NA,NA,NA,"no pas overlapping kba",0
