"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
20183,21126193.9961399,0,0,FALSE,0,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",NA,NA,NA,"no pas overlapping kba",0
20185,1696953714.57865,2073510.3604014,1934,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",FALSE,"19309",TRUE,"",0.00122190154191462
20185,1696953714.57865,1693903419.53779,1939,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",FALSE,"19309",TRUE,"",0.998202487778747
20225,169793741.827367,166820361.758645,1947,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",FALSE,"19309",TRUE,"",0.982488282331718
20241,1183607917.98893,165733913.311289,2006,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",FALSE,"19309",TRUE,"",0.140024336431348
20241,1183607917.98893,600409.174067765,2009,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","BRA",FALSE,"19309",TRUE,"",0.000507270325707117
20556,133808662.760917,128761659.878593,1984,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","PRY",FALSE,"19309",TRUE,"",0.962281942153915
19595,911153998.037569,551738656.846295,1934,FALSE,2,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.605538315185602
19595,911153998.037569,12837266.7552316,1939,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0140890198395445
19595,911153998.037569,2787711.84920187,1984,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.00305953972128312
19595,911153998.037569,44269.4450576385,1986,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",4.85861283087002e-05
19595,911153998.037569,9607760.14380646,1988,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0105446062515223
19595,911153998.037569,3208439.31962123,1989,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0035212920390313
19595,911153998.037569,269102.518800616,1995,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.000295342521001066
19595,911153998.037569,133678.336133465,1996,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.000146713219084128
19595,911153998.037569,117120.884822369,1997,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.000128541262042006
19595,911153998.037569,1273313.39069152,2001,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.00139747330685478
19595,911153998.037569,54367015.0502605,2004,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0596683054317442
19595,911153998.037569,75132899.7274244,2008,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0824590572935471
19595,911153998.037569,635219.284651166,2019,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.000697159081800982
19596,998892617.968477,743739972.225878,1988,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.74456448956293
19596,998892617.968477,6300.70726549625,1990,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",6.30769229059924e-06
19596,998892617.968477,31491990.2514974,2002,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.0315269025769207
19597,167098259.947125,29122328.8171285,1988,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.174282657559353
19597,167098259.947125,24882485.865929,2004,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.148909305661247
19598,66361468.0955398,4325650.1078186,1988,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.065183158720826
19598,66361468.0955398,17622575.1915016,1992,FALSE,1,"19309","BRA;PRY;ARG","Araucaria Plateau (nn)","ARG",FALSE,"19309",TRUE,"",0.265554329903169
