"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1784,818320981.555956,17505964.2507172,1982,FALSE,1,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",0.0213925399021681
1784,818320981.555956,386719813.254141,1983,FALSE,1,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",0.472577169558615
1784,818320981.555956,146724731.22032,1988,FALSE,1,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",0.179299730212632
1784,818320981.555956,126276800.030757,1992,FALSE,7,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",0.154312064430578
1784,818320981.555956,36646.1476976275,2006,FALSE,5,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",4.47821191483426e-05
1784,818320981.555956,0.000604902452323586,2008,FALSE,1,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",7.39199490123574e-13
1784,818320981.555956,0.0108615129804925,2014,FALSE,1,"14960","ESP","Serra del Cadí","ESP",TRUE,"14960;14961;17915;17940;17963;17968",TRUE,"",1.32729249589084e-11
