"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
35,17581136.0827403,169228.856268589,1970,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","CZE",TRUE,"15474","",0.00962559276443601
35,17581136.0827403,4895.47169241868,1983,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","CZE",TRUE,"15474","",0.000278450247434502
35,17581136.0827403,10706201.2774653,1990,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","CZE",TRUE,"15474","",0.608959581854088
35,17581136.0827403,6696991.39116288,1991,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","CZE",TRUE,"15474","",0.380919148776594
3232,6292482.3711155,59155.0070793713,2001,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","AUT",TRUE,"15474","",0.00940090151875699
3232,6292482.3711155,2542611.25557545,2010,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","AUT",TRUE,"15474","",0.404071256082789
3361,106837596.576991,104622056.821242,1970,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","DEU",TRUE,"15474","",0.979262545894579
3361,106837596.576991,3616.81104770694,1991,FALSE,1,"15474","CZE;AUT;DEU","Bavarian Forest","DEU",TRUE,"15474","",3.38533546577915e-05
3361,106837596.576991,1634648.64221628,2001,FALSE,2,"15474","CZE;AUT;DEU","Bavarian Forest","DEU",TRUE,"15474","",0.0153003127605766
