"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
6531,1276796872.15896,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
22431,165030054.533826,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
22464,51460155.4333795,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
22444,4052561.44158456,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
45380,54222634.2809332,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
22451,56243383.6558306,52996820.7671595,1997,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",0.94227653676497
22451,56243383.6558306,NA,2007,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",NA
22505,105121932.409302,45035428.141083,1997,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",0.428411342037865
22505,105121932.409302,2.65193167878763e-05,2007,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",2.5227196818092e-13
6536,42272114.0525836,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
47002,14398682.648047,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
45501,1215590868.96975,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
22499,2102031626.03051,367312439.652041,1927,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",0.174741633333879
22494,284528254.988986,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
24673,648141711.5956,38869798.8779727,2017,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",TRUE,"19344","",0.0599711423945896
6561,398161962.241124,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
6562,20880593.0334292,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
6540,25195197.0919427,0,0,FALSE,0,"19344","MDG","Tsaratanana Range (nn)","MDG",NA,NA,"no pas overlapping kba",0
6535,1408358367.7548,968466018.506114,1927,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",FALSE,"19344","",0.687655955103272
22470,1966858519.17491,18106404.3627035,1997,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",TRUE,"19344","",0.00920574824583674
22470,1966858519.17491,1.91658047877391e-05,2007,FALSE,1,"19344","MDG","Tsaratanana Range (nn)","MDG",TRUE,"19344","",9.74437388398381e-15
