"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
7108,38804882.0855973,25959757.4455945,2018,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.668981737615682
7110,150811835.116337,23127047.4024035,1987,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",TRUE,"18278","",0.153350348031792
7110,150811835.116337,13794250.6070138,2000,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",TRUE,"18278","",0.0914666318884905
7110,150811835.116337,11996032.5421609,2012,FALSE,2,"18278","ZAF","Kwazulu Natal Highlands","ZAF",TRUE,"18278","",0.0795430447014126
7091,3061170115.53455,8645239.97942257,1967,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00282416189010551
7091,3061170115.53455,133380.53925395,1969,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",4.35717500889881e-05
7091,3061170115.53455,8818397.09743881,1972,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00288072755339143
7091,3061170115.53455,18283037.6269186,1989,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00597256504437223
7091,3061170115.53455,6443023.14876163,1995,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00210475828052324
7091,3061170115.53455,24262028.3685369,1996,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00792573671270805
7091,3061170115.53455,3310374.89075041,1997,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00108140833923316
7091,3061170115.53455,40481853.4452896,2002,FALSE,2,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.0132243070190239
7091,3061170115.53455,232592617.716385,2010,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.0759816047256064
7091,3061170115.53455,99455267.7093381,2013,FALSE,2,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.0324892978683646
7091,3061170115.53455,61278649.5542481,2014,FALSE,2,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.0200180477534642
7091,3061170115.53455,19253049.7046757,2016,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00628944128487734
7091,3061170115.53455,6043252.19587943,2019,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",FALSE,"18278","",0.00197416411626772
45531,4067750.72076977,704873.747564793,2012,FALSE,1,"18278","ZAF","Kwazulu Natal Highlands","ZAF",TRUE,"18278","",0.173283417778217
