"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
26371,30557312.130983,0,0,FALSE,0,0,11104,"PNG","Adelbert Range",NA,NA,NA,"no overlaps btwn PAs and range"
26418,47293991.3401257,0,0,FALSE,0,0,11104,"PNG","Adelbert Range",NA,NA,NA,"no overlaps btwn PAs and range"
