"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
830,487415.091110547,0,0,FALSE,0,0,11105,"TUR;IRN","Mount Ararat",NA,NA,NA,"no overlaps btwn PAs and range"
9623,1433402.22110003,0,0,FALSE,0,0,11105,"TUR;IRN","Mount Ararat",NA,NA,NA,"no overlaps btwn PAs and range"
24311,806276485.254111,0,0,FALSE,0,0,11105,"TUR;IRN","Mount Ararat",NA,NA,NA,"no overlaps btwn PAs and range"
46759,81262036.3718846,0,0,FALSE,0,0,11105,"TUR;IRN","Mount Ararat",NA,NA,NA,"no overlaps btwn PAs and range"
46737,76654168.1659839,0,0,FALSE,0,0,11105,"TUR;IRN","Mount Ararat",NA,NA,NA,"no overlaps btwn PAs and range"
