"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
633,49738130.7863989,167121.856458874,1968,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.0033600349232379
633,49738130.7863989,9900680.00462461,1986,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.199056133555626
633,49738130.7863989,5845260.92898891,1996,FALSE,2,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.117520719749028
633,49738130.7863989,150906.135137633,1998,FALSE,2,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.00303401299469217
633,49738130.7863989,30350.4795790528,2011,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.000610205472123457
633,49738130.7863989,3229863.42428207,2016,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.0649373704482939
633,49738130.7863989,1.81145185232162,2017,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",3.64197814369207e-08
633,49738130.7863989,996574.617323924,2018,FALSE,1,"18990","IRL;GBR","Cooley Mountains","IRL",TRUE,"18990;18996",TRUE,"",0.020036430834197
2441,13545845.0389997,134601.704648875,1968,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.00993675213774741
2441,13545845.0389997,9764468.15641684,1986,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.720845995824112
2441,13545845.0389997,251008.783861443,1991,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.0185303156162474
2441,13545845.0389997,2119573.4436919,1996,FALSE,2,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.156474065485724
2441,13545845.0389997,NA,1997,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",NA
2441,13545845.0389997,141903.706170234,1998,FALSE,2,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.0104758105353841
2441,13545845.0389997,158.523740227683,2011,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",1.17027575445666e-05
2441,13545845.0389997,NA,2014,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",NA
2441,13545845.0389997,609152.218364118,2018,FALSE,1,"18990","IRL;GBR","Cooley Mountains","GBR",TRUE,"18990;18996",TRUE,"",0.0449696727380474
