"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
6281,7524146.17117328,0,0,FALSE,0,"19332","ETH","Arsi Bale Highlands","ETH",NA,NA,"no pas overlapping kba",0
6291,218842264.139162,0,0,FALSE,0,"19332","ETH","Arsi Bale Highlands","ETH",NA,NA,"no pas overlapping kba",0
6292,2845852854.69173,0,0,FALSE,0,"19332","ETH","Arsi Bale Highlands","ETH",NA,NA,"no pas overlapping kba",0
6298,324754705.658763,240525119.070907,1973,FALSE,1,"19332","ETH","Arsi Bale Highlands","ETH",FALSE,"19332","",0.740636286033186
6298,324754705.658763,36666864.1086906,1985,FALSE,1,"19332","ETH","Arsi Bale Highlands","ETH",FALSE,"19332","",0.112906336597378
6299,178170161.635886,0,0,FALSE,0,"19332","ETH","Arsi Bale Highlands","ETH",NA,NA,"no pas overlapping kba",0
6301,579594.815020521,354405.369891105,1973,FALSE,1,"19332","ETH","Arsi Bale Highlands","ETH",TRUE,"19332","",0.611470911585979
28597,12085935.6117701,12085935.6117701,1973,FALSE,1,"19332","ETH","Arsi Bale Highlands","ETH",TRUE,"19332","",1
28622,1043076300.67259,692028564.351483,1973,FALSE,1,"19332","ETH","Arsi Bale Highlands","ETH",TRUE,"19332","",0.663449609491896
