"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1015,135467319.530088,133107220.612967,1974,FALSE,2,"20781","GRC;ALB","Gorbes Mountains","GRC",TRUE,"20781","",0.982578093924732
2901,83056637.0977343,769721.126872047,1974,FALSE,2,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",0.00926742466067224
2901,83056637.0977343,95511.1049028524,1987,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",0.00114995150586777
2901,83056637.0977343,80283567.8558538,1999,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",0.966612310120173
2901,83056637.0977343,5717.82466135689,2003,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",6.88424773883949e-05
2901,83056637.0977343,0.922668088313517,2006,FALSE,2,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",1.11089025579954e-08
2901,83056637.0977343,40053.8692376115,2009,FALSE,2,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",0.000482247664211101
2901,83056637.0977343,9037.10128825945,2013,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",TRUE,"20781","",0.000108806491618789
2902,6055044.98729484,121061.04174377,1974,FALSE,2,"20781","GRC;ALB","Gorbes Mountains","ALB",FALSE,"20781","",0.0199934173895966
2902,6055044.98729484,7.86448745733405e-06,1987,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",FALSE,"20781","",1.29883220914724e-12
2902,6055044.98729484,5933303.42056036,1999,FALSE,1,"20781","GRC;ALB","Gorbes Mountains","ALB",FALSE,"20781","",0.979894192860677
