"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6208,500772708.214376,327.512757301331,1983,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","EGY",FALSE,"12587",TRUE,"",6.54014789402472e-07
6208,500772708.214376,499556624.989276,1996,FALSE,2,"12587","EGY;ISR","Sinai Peninsula","EGY",FALSE,"12587",TRUE,"",0.997571586459981
6211,4713250935.47974,121143.59836828,1983,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","EGY",FALSE,"12587",TRUE,"",2.57027686466579e-05
6211,4713250935.47974,4713104293.43665,1996,FALSE,3,"12587","EGY;ISR","Sinai Peninsula","EGY",FALSE,"12587",TRUE,"",0.999968887282875
6212,586654495.326326,0,0,FALSE,0,"12587","EGY;ISR","Sinai Peninsula","EGY",NA,NA,NA,"no pas overlapping kba",0
6219,124305689.359314,124010714.572879,1983,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","EGY",FALSE,"12587",TRUE,"",0.997627021032139
6213,548701790.107147,0,0,FALSE,0,"12587","EGY;ISR","Sinai Peninsula","EGY",NA,NA,NA,"no pas overlapping kba",0
8185,1175437858.00044,30627060.059538,1970,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","ISR",FALSE,"12587",TRUE,"",0.0260558734356559
8185,1175437858.00044,347323782.657251,1986,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","ISR",FALSE,"12587",TRUE,"",0.295484597754992
8185,1175437858.00044,30780494.6576875,2002,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","ISR",FALSE,"12587",TRUE,"",0.0261864074295248
8185,1175437858.00044,150681158.732903,2008,FALSE,2,"12587","EGY;ISR","Sinai Peninsula","ISR",FALSE,"12587",TRUE,"",0.128191514087549
8185,1175437858.00044,45920801.916596,2018,FALSE,1,"12587","EGY;ISR","Sinai Peninsula","ISR",FALSE,"12587",TRUE,"",0.0390669754288096
