"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
6767,87643654.6837615,379235.342285052,1987,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.00432701424482377
6767,87643654.6837615,74692309.5304752,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.852227235388371
6767,87643654.6837615,3903.11123828369,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",4.4533871303827e-05
45412,17947.1078618616,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,"no pas overlapping kba",0
45413,398795.47609634,398795.477430362,2007,FALSE,2,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1.00000000334513
45415,105065.75134629,0.000732130778487772,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",6.96831050181819e-09
45415,105065.75134629,1.93982391164991,2015,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1.84629518829249e-05
45417,6041.03386672214,6041.03386672214,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1
45418,35202.1023670826,210.253367027035,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.00597275028731359
45421,3884295.82741535,27200.0257459469,1987,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.00700256287226354
45421,3884295.82741535,146852.986283705,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.0378068491197856
45421,3884295.82741535,2814.08931751895,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.000724478629474387
45422,897680.900590129,3439.63160647498,1985,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.00383168629767415
45422,897680.900590129,872759.241067811,2007,FALSE,2,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.972237730015271
45422,897680.900590129,5696.34971087732,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.00634562872746048
45423,2193820.01248922,122.892965626263,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",5.60177976892562e-05
45423,2193820.01248922,48728.3234316856,2010,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.0222116322917467
45423,2193820.01248922,42.0870262533426,2015,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1.91843569726527e-05
45424,404062.888042212,153465.964288638,2006,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",0.379807126143705
45425,423659545.604103,1188176.08304781,1980,FALSE,1,"14083","REU","Piton de la Fournaise","REU",TRUE,"14083","",0.00280455402309789
45425,423659545.604103,50826714.5816758,1987,FALSE,2,"14083","REU","Piton de la Fournaise","REU",TRUE,"14083","",0.119970658301116
45425,423659545.604103,371597176.312826,2007,FALSE,2,"14083","REU","Piton de la Fournaise","REU",TRUE,"14083","",0.877112719797119
45428,403952.672697365,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,"no pas overlapping kba",0
45434,135557.758798823,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,"no pas overlapping kba",0
45438,204292.368976891,204292.368976891,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1
45439,363299.634152502,0,0,FALSE,0,"14083","REU","Piton de la Fournaise","REU",NA,NA,"no pas overlapping kba",0
45442,168137.03238073,168137.03238073,2007,FALSE,1,"14083","REU","Piton de la Fournaise","REU",FALSE,"14083","",1
