"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
29627,347422.816204786,0,0,FALSE,0,0,17570,"USA","Tendoy Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
