"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
46736,417080709.799431,330570142.660461,2000,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.79258075210294
8075,455010894.895625,1564496.7845701,1973,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.00343837214036156
8075,455010894.895625,7372874.21770635,1977,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.0162037311642782
160,238539425.837772,192942669.94735,2004,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",FALSE,"20914",TRUE,"",0.808850232072614
160,238539425.837772,9486156.65066786,2005,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",FALSE,"20914",TRUE,"",0.0397676678282913
188,159125854.776073,0,0,FALSE,0,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",NA,NA,NA,"no pas overlapping kba",0
46741,255190864.490211,0,0,FALSE,0,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",NA,NA,NA,"no pas overlapping kba",0
8078,1320175864.09204,254994654.486852,1975,FALSE,2,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.193152034833046
8078,1320175864.09204,2068499.74243051,1982,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.00156683650920488
8078,1320175864.09204,NA,2002,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",NA
8077,345479668.946155,264137817.415719,1977,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","IRN",FALSE,"20914",TRUE,"",0.764553868600838
151,20782037.078141,5718103.42649472,2004,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",FALSE,"20914",TRUE,"",0.275146435596978
151,20782037.078141,972300.619442731,2005,FALSE,1,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",FALSE,"20914",TRUE,"",0.0467856262495759
186,8746637.23663551,0,0,FALSE,0,"20914","IRN;AZE","Talysh Mountains (nn)","AZE",NA,NA,NA,"no pas overlapping kba",0
