"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
20900,26110947.1397747,0,0,FALSE,0,0,14559,"SLV","Cordillera de Nahuaterique",NA,NA,NA,"no overlaps btwn PAs and range"
