"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
16570,11530719.0366054,0,0,FALSE,0,0,18085,"RUS","Nera Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
