"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
28398,31768642.2411676,0,0,FALSE,0,0,12778,"TUR","Yunt Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
