"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
10139,23325694.7191842,0,0,FALSE,0,"21003","MEX","Sierra Durango","MEX",NA,NA,"no pas overlapping kba",0
10079,172774657.592144,14765025.4560547,1977,FALSE,1,"21003","MEX","Sierra Durango","MEX",FALSE,"21003","",0.0854582822609867
10079,172774657.592144,52334197.6384997,2000,FALSE,1,"21003","MEX","Sierra Durango","MEX",FALSE,"21003","",0.302904363219988
10079,172774657.592144,28651341.0964816,2002,FALSE,1,"21003","MEX","Sierra Durango","MEX",FALSE,"21003","",0.165830692393075
10078,1001313364.42133,701162568.562727,2002,FALSE,1,"21003","MEX","Sierra Durango","MEX",TRUE,"21003","",0.700242894458854
10075,1509773248.87309,0,0,FALSE,0,"21003","MEX","Sierra Durango","MEX",NA,NA,"no pas overlapping kba",0
