"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
10022,548980669.16367,0,0,FALSE,0,"21001","MEX","Sierra El Conejo","MEX",NA,NA,"no pas overlapping kba",0
10023,273760220.859488,0,0,FALSE,0,"21001","MEX","Sierra El Conejo","MEX",NA,NA,"no pas overlapping kba",0
10018,265827683.863124,0,0,FALSE,0,"21001","MEX","Sierra El Conejo","MEX",NA,NA,"no pas overlapping kba",0
10020,1793884783.50456,7945074.0349181,2011,FALSE,1,"21001","MEX","Sierra El Conejo","MEX",TRUE,"21001","",0.00442897677040132
44578,410559130.154601,0,0,FALSE,0,"21001","MEX","Sierra El Conejo","MEX",NA,NA,"no pas overlapping kba",0
10021,2045697299.32836,3411255.91108412,2006,FALSE,1,"21001","MEX","Sierra El Conejo","MEX",TRUE,"21001","",0.00166752721050377
