"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
28712,NA,0,0,FALSE,0,0,19229,"ETH","Lasta Massif",NA,NA,NA,"no overlaps btwn PAs and range"
