"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
2773,1122246.97448433,108296.796596229,1996,FALSE,1,"19473","ITA","Central Abruzzi Apennines (nn)","ITA",TRUE,"19473","",0.0964999675280846
2785,20321.6084672883,20321.6084672883,1990,FALSE,1,"19473","ITA","Central Abruzzi Apennines (nn)","ITA",TRUE,"19473","",1
9584,63818619.0766315,4973986.51440074,1984,FALSE,1,"19473","ITA","Central Abruzzi Apennines (nn)","ITA",TRUE,"19473","",0.0779394256154011
9584,63818619.0766315,58827223.2097771,1988,FALSE,1,"19473","ITA","Central Abruzzi Apennines (nn)","ITA",TRUE,"19473","",0.921787780132615
