"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
814,1164146.46727011,0,0,FALSE,0,0,14661,"TUR","Kervansaray Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
