"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
3138,566321432.312912,7615376.4401908,1959,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0134470920676423
3138,566321432.312912,31771460.6468141,1971,FALSE,2,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0561014625864615
3138,566321432.312912,35245309.8276022,1993,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0622355217665998
3138,566321432.312912,17094942.4891627,2002,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0301859359610411
3138,566321432.312912,25024748.6847311,2009,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0441882423247298
26263,885331415.991427,5974213.82623706,1959,FALSE,2,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.00674799709840514
26263,885331415.991427,114207829.25267,1971,FALSE,2,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.129000086509724
26263,885331415.991427,39959.8317210488,1993,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",4.51354498431531e-05
26263,885331415.991427,49588990.2695922,2002,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0560117819992421
26263,885331415.991427,51686499.612228,2009,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.0583809618394119
3618,48139393.0416577,5166545.57069939,1978,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.107324692819215
3618,48139393.0416577,27113363.8962584,1993,FALSE,1,"12961","ARM","Tsaghkunyats Mountains","ARM",TRUE,"12961","",0.563226126943388
