"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
26034,1241802856.64263,1193792630.71001,1976,FALSE,1,"11113","USA","Alaska Range","USA",0.961338286769264
26034,1241802856.64263,74039.1685872078,1988,FALSE,1,"11113","USA","Alaska Range","USA",5.96223210400576e-05
26033,1256206572.40446,106555190.739448,1988,FALSE,1,"11113","USA","Alaska Range","USA",0.0848229845951968
