"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
20365,2115507218.57023,142049500.552155,1996,FALSE,1,"11893","GTM","Sierra de Chama","GTM",TRUE,"11893;11903;14553",TRUE,"",0.0671467813038988
20365,2115507218.57023,13229137.3698162,2001,FALSE,2,"11893","GTM","Sierra de Chama","GTM",TRUE,"11893;11903;14553",TRUE,"",0.00625341159495409
20366,1866846443.85177,109238.43677517,1955,FALSE,1,"11893","GTM","Sierra de Chama","GTM",TRUE,"11893;14553;14554",TRUE,"",5.85149556006245e-05
