"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
8012,13873529.1812676,0,0,FALSE,0,0,18498,"AFG","Khakbad Ghar",NA,NA,NA,"no overlaps btwn PAs and range"
8016,44239961.5042177,0,0,FALSE,0,0,18498,"AFG","Khakbad Ghar",NA,NA,NA,"no overlaps btwn PAs and range"
