"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
15024,1896262148.42069,1030731.32251942,1948,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.000543559509099451
15024,1896262148.42069,720815108.044671,1950,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.38012418728339
15024,1896262148.42069,18398988.7934381,1964,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.00970276647074443
15024,1896262148.42069,45150287.342228,1975,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0238101506059337
15024,1896262148.42069,1778530.19645627,1976,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.000937913672926248
15024,1896262148.42069,17336330.641948,1979,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.00914237024473998
15024,1896262148.42069,21339339.6873915,1980,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0112533700602335
15024,1896262148.42069,25595427.7453123,1983,FALSE,3,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0134978319145533
15024,1896262148.42069,7536297.7839623,1984,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.00397429110222916
15024,1896262148.42069,34390085.0501379,1985,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0181357229952514
15024,1896262148.42069,24702994.2495474,1997,FALSE,2,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0130272042133633
15024,1896262148.42069,120463993.529644,2003,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0635270780624785
15024,1896262148.42069,100417440.481301,2004,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.0529554632332528
15024,1896262148.42069,16987626.8114249,2007,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.00895848014768058
15266,3268149.74830937,1178341.35412347,1963,FALSE,1,"20818","JPN","Echigo Mountains","JPN",TRUE,"20818","",0.360553048321312
15266,3268149.74830937,314368.304662396,2004,FALSE,1,"20818","JPN","Echigo Mountains","JPN",TRUE,"20818","",0.0961915239119688
45118,6160909.62055704,0,0,FALSE,0,"20818","JPN","Echigo Mountains","JPN",NA,NA,"no pas overlapping kba",0
26729,3538782.01406181,0,0,FALSE,0,"20818","JPN","Echigo Mountains","JPN",NA,NA,"no pas overlapping kba",0
30673,16641601.147346,5114749.34640598,1948,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.307347189799803
30673,16641601.147346,5529835.45204985,1959,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.332289868209691
30673,16641601.147346,56017.4009410888,1964,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.00336610644883905
30673,16641601.147346,3163410.61351054,2003,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",0.190090519866535
30673,16641601.147346,1110.89691906236,2013,FALSE,1,"20818","JPN","Echigo Mountains","JPN",FALSE,"20818","",6.67542088784844e-05
