"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
31349,NA,0,0,FALSE,0,0,"21066","PYF","Tahuata","ASM",NA,NA,"no PAs in this range"
23777,NA,0,0,FALSE,0,0,"21066","PYF","Tahuata","ASM",NA,NA,"no PAs in this range"
