"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1363,382891264.389897,1910872.09451222,1988,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.0049906390461977
1363,382891264.389897,5055996.0414319,1998,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.0132047829544719
1363,382891264.389897,113390919.651446,2004,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.296143919167559
1363,382891264.389897,1935.62355463952,2008,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",5.05528262109548e-06
1363,382891264.389897,0.376784235239029,2009,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",9.84050225954884e-10
1363,382891264.389897,9056.72447064609,2010,FALSE,10,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",2.36535155354802e-05
1363,382891264.389897,18428.9921080174,2013,FALSE,5,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",4.81311375368733e-05
1363,382891264.389897,34823.9349730008,2014,FALSE,5,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",9.09499333407088e-05
1363,382891264.389897,14816988.9919966,2015,FALSE,4,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.0386976417850802
1363,382891264.389897,751455.336484512,2017,FALSE,4,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.00196258156393797
1369,79877312.1446251,76899552.6389189,2005,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.962720834918498
1369,79877312.1446251,0.0019504502415657,2015,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",2.44180755360701e-11
1371,210308706.670271,166710353.866914,1988,FALSE,4,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.792693543250629
1371,210308706.670271,102673.696146913,1992,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.00048820468620868
1371,210308706.670271,20702976.4255429,1998,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.098440890790136
1371,210308706.670271,0.066542387008667,2002,FALSE,5,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",3.1640338653689e-10
1371,210308706.670271,0.382420408772305,2003,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",1.81837649437822e-09
1371,210308706.670271,5664092.7076585,2015,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.0269322787312789
1372,295665477.854764,145619208.224991,1956,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.492513394805332
1372,295665477.854764,142033970.009057,2015,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.480387399433985
1372,295665477.854764,79530.0226079736,2017,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.000268986501856805
1373,336273018.204934,122727390.568891,1981,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.364963538329733
1373,336273018.204934,208487002.440425,1991,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","FIN",FALSE,"19463",TRUE,"",0.619993252962589
3139,453949228.382954,24612.9544965299,1991,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",5.42196196350097e-05
3139,453949228.382954,18727493.5037759,1993,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",0.0412545992653992
3139,453949228.382954,154188.820456944,1996,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",0.000339660937427279
3139,453949228.382954,88876.5031480193,2000,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",0.000195785117786438
3139,453949228.382954,173193302.644993,2003,FALSE,2,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",0.381525712163754
3139,453949228.382954,30576.0359151289,2015,FALSE,1,"19463","FIN;NOR","Fell Lapland (nn)","NOR",FALSE,"19463",TRUE,"",6.73556292276255e-05
