"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
18292,512040731.311116,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18294,4417009.41828305,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18298,105603365.278831,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18299,10418350.7497642,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18324,844324441.202671,3995896.22514402,1980,FALSE,1,"11659","IND;MMR","Naga Hills","IND",FALSE,"11659","",0.00473265492522305
18328,43953478.3159926,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18329,40511691.2906103,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18330,120556130.29048,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18331,3939942.67306657,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
18332,120141294.905702,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","IND",NA,NA,"no pas overlapping kba",0
22593,1051482390.68457,0,0,FALSE,0,"11659","IND;MMR","Naga Hills","MMR",NA,NA,"no pas overlapping kba",0
