"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
29690,16485168.380188,0,0,FALSE,0,0,19251,"CMR","Leku Massif",NA,NA,NA,"no overlaps btwn PAs and range"
