"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
26108,423458576.012957,24933405.9285388,1936,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.0588803895844959
26108,423458576.012957,1823675.15566235,1962,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.00430661995993333
26108,423458576.012957,1499667.64123344,1986,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.00354147424608436
26108,423458576.012957,299157.533513546,1990,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.000706462332939957
26108,423458576.012957,320535.296023846,1992,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.000756946048989778
26108,423458576.012957,7403613.67415466,1996,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.0174836786725701
26108,423458576.012957,14074.8585592145,2006,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",3.32378640001468e-05
26108,423458576.012957,21797.1423578747,2007,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",5.14740841078342e-05
26108,423458576.012957,10501884.9102671,2012,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.0248002650203635
26108,423458576.012957,191363.523773205,2014,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.000451906124029827
26108,423458576.012957,46312.7982123606,2016,TRUE,1,"15916","USA","Northwest Catskills","USA",TRUE,"15916","",0.000109367954354391
