"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
768,NA,0,0,FALSE,0,0,14657,"TUR","Karaman Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
24061,NA,0,0,FALSE,0,0,14657,"TUR","Karaman Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
31621,NA,0,0,FALSE,0,0,14657,"TUR","Karaman Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
31624,NA,0,0,FALSE,0,0,14657,"TUR","Karaman Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
