"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
26382,NA,0,0,FALSE,0,0,20344,"PNG","Stirling Range (New Guinea)",NA,NA,NA,"no overlaps btwn PAs and range"
