"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
32133,NA,0,0,FALSE,0,0,15300,"IRQ","Chiyai Bekher",NA,NA,NA,"no overlaps btwn PAs and range"
32146,NA,0,0,FALSE,0,0,15300,"IRQ","Chiyai Bekher",NA,NA,NA,"no overlaps btwn PAs and range"
