"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
26218,5279549.98284641,386989.172572777,1990,TRUE,1,"12445","USA","Transverse Ranges","USA",0.0732996512638632
26215,2583550685.32588,984989195.590941,1938,FALSE,1,"12445","USA","Transverse Ranges","USA",0.381254062939624
26215,2583550685.32588,169869084.660993,1973,FALSE,1,"12445","USA","Transverse Ranges","USA",0.065750242728281
26215,2583550685.32588,NA,1978,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
26215,2583550685.32588,1120882548.71345,1980,FALSE,2,"12445","USA","Transverse Ranges","USA",0.433853516046682
26215,2583550685.32588,5789.93920559122,1995,FALSE,1,"12445","USA","Transverse Ranges","USA",2.241078233331e-06
26215,2583550685.32588,NA,2000,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
26215,2583550685.32588,NA,2003,FALSE,12,"12445","USA","Transverse Ranges","USA",NA
26215,2583550685.32588,NA,2005,FALSE,3,"12445","USA","Transverse Ranges","USA",NA
26215,2583550685.32588,106.106707066298,2007,FALSE,5,"12445","USA","Transverse Ranges","USA",4.10701085405312e-08
26215,2583550685.32588,21187348.189571,2012,FALSE,9,"12445","USA","Transverse Ranges","USA",0.00820086414789984
30182,20155179.9981409,839434.351224065,2005,FALSE,1,"12445","USA","Transverse Ranges","USA",0.0416485663388514
30186,289156065.408302,0,0,FALSE,0,"12445","USA","Transverse Ranges","USA",0
26223,148822245.806183,3178698.61170495,1964,FALSE,1,"12445","USA","Transverse Ranges","USA",0.0213590286484769
26223,148822245.806183,979176.584107932,1983,FALSE,1,"12445","USA","Transverse Ranges","USA",0.00657950415143681
26223,148822245.806183,297758.415846825,1990,FALSE,1,"12445","USA","Transverse Ranges","USA",0.00200076550541111
26223,148822245.806183,992120.556752571,2016,FALSE,1,"12445","USA","Transverse Ranges","USA",0.00666648021186729
26222,137584393.680607,595016.43090035,1992,TRUE,1,"12445","USA","Transverse Ranges","USA",0.00432473782078541
26222,137584393.680607,301125.658219339,1997,TRUE,1,"12445","USA","Transverse Ranges","USA",0.00218866144744863
26222,137584393.680607,2252980.84328418,2002,TRUE,1,"12445","USA","Transverse Ranges","USA",0.0163752645413718
26222,137584393.680607,1624303.04155533,2007,TRUE,1,"12445","USA","Transverse Ranges","USA",0.0118058669163164
26222,137584393.680607,5921.92339617014,2009,TRUE,2,"12445","USA","Transverse Ranges","USA",4.30421157352882e-05
26222,137584393.680607,4978747.06425574,2016,TRUE,1,"12445","USA","Transverse Ranges","USA",0.0361868590693038
26221,63579.1808230877,0,0,FALSE,0,"12445","USA","Transverse Ranges","USA",0
29610,826984122.518458,58826240.0567159,1985,FALSE,1,"12445","USA","Transverse Ranges","USA",0.0711334576503951
29610,826984122.518458,361902763.886307,2012,FALSE,1,"12445","USA","Transverse Ranges","USA",0.437617547945401
31170,520030251.806981,2168020.01225662,2012,FALSE,1,"12445","USA","Transverse Ranges","USA",0.00416902671474067
31176,2115199576.67655,184324.807605028,1969,FALSE,1,"12445","USA","Transverse Ranges","USA",8.7142986239929e-05
31176,2115199576.67655,31363.7442647964,1984,FALSE,1,"12445","USA","Transverse Ranges","USA",1.48277943181493e-05
31176,2115199576.67655,12788.0787096545,1999,FALSE,1,"12445","USA","Transverse Ranges","USA",6.04580241536708e-06
31176,2115199576.67655,51712998.7557735,2012,FALSE,3,"12445","USA","Transverse Ranges","USA",0.0244482834272434
31181,2295715131.10114,294774787.563347,1980,FALSE,1,"12445","USA","Transverse Ranges","USA",0.128402162607152
31181,2295715131.10114,10817.7294617742,2003,FALSE,1,"12445","USA","Transverse Ranges","USA",4.71213928732766e-06
31181,2295715131.10114,NA,2007,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
31175,970190557.794213,125586486.767009,1938,FALSE,1,"12445","USA","Transverse Ranges","USA",0.129445175237056
31175,970190557.794213,556040199.058321,1980,FALSE,2,"12445","USA","Transverse Ranges","USA",0.573124727499422
31175,970190557.794213,NA,2000,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
31175,970190557.794213,10817.7294617742,2003,FALSE,3,"12445","USA","Transverse Ranges","USA",1.11501079606144e-05
31175,970190557.794213,NA,2005,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
31175,970190557.794213,2428.49778056145,2007,FALSE,2,"12445","USA","Transverse Ranges","USA",2.50311421921358e-06
31190,6053464305.11389,966529186.546004,1938,FALSE,1,"12445","USA","Transverse Ranges","USA",0.159665463911217
31190,6053464305.11389,NA,1978,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
31190,6053464305.11389,2335057592.07069,1980,FALSE,2,"12445","USA","Transverse Ranges","USA",0.385739053602425
31190,6053464305.11389,NA,2000,FALSE,1,"12445","USA","Transverse Ranges","USA",NA
31190,6053464305.11389,2457.46466350555,2001,FALSE,1,"12445","USA","Transverse Ranges","USA",4.05960048600521e-07
31190,6053464305.11389,NA,2003,FALSE,11,"12445","USA","Transverse Ranges","USA",NA
31190,6053464305.11389,359.521686792374,2005,FALSE,4,"12445","USA","Transverse Ranges","USA",5.93910641363911e-08
31190,6053464305.11389,401.407824295248,2007,FALSE,9,"12445","USA","Transverse Ranges","USA",6.6310430534156e-08
31182,4328028666.10934,7044022.42360687,1980,FALSE,1,"12445","USA","Transverse Ranges","USA",0.00162753599086927
31182,4328028666.10934,98322896.8297089,2012,FALSE,1,"12445","USA","Transverse Ranges","USA",0.0227177092424611
