"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
18031,NA,0,0,FALSE,0,0,12034,"IND","Velikonda Range",NA,NA,NA,"no overlaps btwn PAs and range"
18032,NA,0,0,FALSE,0,0,12034,"IND","Velikonda Range",NA,NA,NA,"no overlaps btwn PAs and range"
