"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
6396,13356087.8964765,0,0,FALSE,0,"11648","KEN","Mount Kenya","KEN",NA,NA,"no pas overlapping kba",0
6395,2130463385.2853,635.460744609223,1938,FALSE,1,"11648","KEN","Mount Kenya","KEN",FALSE,"11648","",2.9827348782346e-07
6395,2130463385.2853,1533868124.75333,1943,FALSE,1,"11648","KEN","Mount Kenya","KEN",FALSE,"11648","",0.719969249576152
6395,2130463385.2853,575178404.108704,1968,FALSE,1,"11648","KEN","Mount Kenya","KEN",FALSE,"11648","",0.269978075230651
