"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
45518,NA,0,0,FALSE,0,0,11150,"ZAF","Bamboesberg",NA,NA,NA,"no overlaps btwn PAs and range"
45522,NA,0,0,FALSE,0,0,11150,"ZAF","Bamboesberg",NA,NA,NA,"no overlaps btwn PAs and range"
