"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
44646,3772388.70041466,105587.721493123,2002,FALSE,1,"13536","NZL","Deceit Peaks","NZL",TRUE,"13536","",0.0279896187478021
