"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
409,1295184.98165154,1191608.45158683,2008,FALSE,2,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.920029546719548
409,1295184.98165154,102934.642280344,2011,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.079474857830028
18974,780458.324862499,772176.857202047,2018,FALSE,1,"15463","BGR","Sredna Gora","BGR",FALSE,"15463","",0.98938896876792
18976,976853066.524075,2292113.17865149,1951,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.0023464257391416
18976,976853066.524075,1182606.70966112,1962,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00121062905997641
18976,976853066.524075,105282.967443361,1963,FALSE,2,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.000107777690474974
18976,976853066.524075,2798222.94653822,1966,FALSE,2,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00286452798525279
18976,976853066.524075,2424868.52954077,1968,FALSE,7,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.0024823267824394
18976,976853066.524075,19829.514985599,1970,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",2.02993834642482e-05
18976,976853066.524075,3722156.67876352,1972,FALSE,9,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00381035470565499
18976,976853066.524075,155050.030865048,1974,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.000158724004846256
18976,976853066.524075,2937783.47445771,1975,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00300739545703756
18976,976853066.524075,177704.945740603,1979,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00018191573720798
18976,976853066.524075,171943.974936636,1987,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.00017601825784144
18976,976853066.524075,606356.66842275,1995,FALSE,1,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.000620724538010963
18976,976853066.524075,960026071.532253,2007,FALSE,2,"15463","BGR","Sredna Gora","BGR",TRUE,"15463","",0.982774282470446
