"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
6022,22197885.3921361,0,0,FALSE,0,0,18119,"AGO","Serra dos Gandarengos",NA,NA,NA,"no overlaps btwn PAs and range"
