"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1729,13002545.3308723,222364.029145072,2003,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.0171015769210285
1729,13002545.3308723,11073.6546269534,2008,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.0008516528375918
1730,1968244.14628043,0,0,FALSE,0,"12803","ESP","Sierra de Villuercas","ESP",NA,NA,"no pas overlapping kba",0
1727,791147029.188705,237910.330226556,1989,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.000300715696892049
1727,791147029.188705,246713994.876002,2000,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.311843419457694
1727,791147029.188705,5431760.20439188,2003,FALSE,2,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.00686567730648243
1727,791147029.188705,3.10889594195032,2004,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",3.92960578407075e-09
1727,791147029.188705,60779315.5551064,2008,FALSE,6,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.0768242985345386
1725,64552544.9688644,38607606.0518534,1989,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.59808030915706
1725,64552544.9688644,NA,2008,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",NA
1725,64552544.9688644,NA,2014,FALSE,2,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",NA
1726,6245792.44379767,2240266.92386971,2003,FALSE,1,"12803","ESP","Sierra de Villuercas","ESP",TRUE,"12803","",0.358684177232689
