"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
22454,307354.03580315,0,0,FALSE,0,0,12678,"MDG","Analavelona Massif",NA,NA,NA,"no overlaps btwn PAs and range"
6587,47690137.1105346,0,0,FALSE,0,0,12678,"MDG","Analavelona Massif",NA,NA,NA,"no overlaps btwn PAs and range"
6584,7329458.20848322,0,0,FALSE,0,0,12678,"MDG","Analavelona Massif",NA,NA,NA,"no overlaps btwn PAs and range"
22488,14841124.7456968,0,0,FALSE,0,0,12678,"MDG","Analavelona Massif",NA,NA,NA,"no overlaps btwn PAs and range"
