"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
27414,543529844.925182,292388256.116565,1948,FALSE,1,"11527","KGZ","Kyrgyz Ala-Too Range","KGZ",TRUE,"11498;11513;11527",TRUE,"",0.537943332544715
27414,543529844.925182,2284151.59790108,1976,FALSE,1,"11527","KGZ","Kyrgyz Ala-Too Range","KGZ",TRUE,"11498;11513;11527",TRUE,"",0.00420244006695804
