"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
11264,53680472.6236229,35111420.177062,2010,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.654081800345601
11265,1364919940.42329,1358370382.95667,1965,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.995201507962005
11271,1803577471.1006,1756221161.46544,1995,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.973743124210649
11271,1803577471.1006,47360209.0876503,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.0262590378547751
11273,1981076513.00425,1970494762.39585,1965,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.994658585602858
11274,4131160609.00795,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11281,36221430.1718268,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11297,575702904.651045,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11299,33062988.1747856,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11300,6087826268.19511,590499258.632423,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.0969967329254111
11301,8727669155.03668,8727669155.03668,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",1
11302,70297371.3587723,48493876.5138969,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.689839115980622
11303,117006764.782298,74212305.7062173,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.634256539306049
11305,2633867017.48628,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11307,216158897.579188,55135416.1938623,1999,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.255068918334319
11307,216158897.579188,135392812.866153,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.626357806143754
11308,324965602.525749,273153279.1386,1965,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.840560591692029
11308,324965602.525749,NA,1999,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",NA
11308,324965602.525749,51812281.6576849,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.15943927989603
11309,285200248.369065,161195737.618824,2017,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.565201953857443
11310,369622866.904062,0,0,FALSE,0,"12364","CAN","Arctic Cordillera","CAN",0
11311,106834726.731724,86682283.6739826,2010,FALSE,1,"12364","CAN","Arctic Cordillera","CAN",0.811368047878789
