"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
412,64927051.1727348,64848116.7118808,2007,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.998784259265925
413,1309827065.11054,1753274.83413529,1949,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.00133855444038128
413,1309827065.11054,5001.52249137312,1962,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",3.81846018042927e-06
413,1309827065.11054,1607075.98688616,1968,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.00122693753220815
413,1309827065.11054,10384.1540393978,1971,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",7.92788171507321e-06
413,1309827065.11054,20783399.1848504,1973,FALSE,3,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.0158672848793948
413,1309827065.11054,12672.782093199,1976,FALSE,2,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",9.6751566911083e-06
413,1309827065.11054,627.032388250344,1979,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",4.78713873726092e-07
413,1309827065.11054,1422.70075083151,1980,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",1.08617449488376e-06
413,1309827065.11054,6602286.9498249,1986,FALSE,2,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.00504057911589094
413,1309827065.11054,409.292299870402,1989,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",3.12478120793649e-07
413,1309827065.11054,19053.8876816928,1992,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",1.45468727813201e-05
413,1309827065.11054,3460498.0316064,1997,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.00264195031831501
413,1309827065.11054,2958288.62294556,2005,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.00225853374215924
413,1309827065.11054,1272051578.31423,2007,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",TRUE,"12370","",0.971159943321891
416,311821157.769716,8826.33859544434,1964,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",2.83057719962758e-05
416,311821157.769716,10247.7568291686,1966,FALSE,2,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",3.28642126225981e-05
416,311821157.769716,885373.609296806,1981,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.00283936348524068
416,311821157.769716,32529.0534143746,1997,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.000104319583850682
416,311821157.769716,310589003.000082,2007,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.996048520958467
18975,303821677.486148,1091321.18476818,1938,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.00359197932747224
18975,303821677.486148,1044281.90146687,1951,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.00343715402438485
18975,303821677.486148,972335.207530968,1960,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.0032003483608417
18975,303821677.486148,6020.64794020355,1962,FALSE,2,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",1.98163870004899e-05
18975,303821677.486148,19051.3397378325,1964,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",6.27056630569132e-05
18975,303821677.486148,802442.002511494,1966,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.00264116112171779
18975,303821677.486148,1860695.66320499,1979,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.0061243018556167
18975,303821677.486148,14691120.8667045,1983,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.0483544195669657
18975,303821677.486148,251669955.727558,1989,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.828347594582128
18975,303821677.486148,NA,2003,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",NA
18975,303821677.486148,31560448.3899278,2007,FALSE,3,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.103878198063621
19016,2332148.28790499,2305187.59449764,2007,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","BGR",FALSE,"12370","",0.988439545826836
3131,805066745.01722,443694049.568656,1997,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","SRB",TRUE,"12370","",0.551127036751674
3131,805066745.01722,188277.724859064,2007,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","SRB",TRUE,"12370","",0.000233865981950399
3131,805066745.01722,3183.85038881942,2008,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","SRB",TRUE,"12370","",3.95476574895827e-06
3131,805066745.01722,279827.805783145,2015,FALSE,1,"12370","BGR;SRB","Western Balkan Mountains","SRB",TRUE,"12370","",0.000347583361895242
