"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
23220,NA,0,0,FALSE,0,0,18714,"CHN","Yading Shan",NA,NA,NA,"no overlaps btwn PAs and range"
23144,NA,0,0,FALSE,0,0,18714,"CHN","Yading Shan",NA,NA,NA,"no overlaps btwn PAs and range"
