"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
14701,68819064.1832647,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","PER",0
14731,653448867.083028,649562601.012888,1975,FALSE,2,"15620","PER;COL;ECU","Cordillera Occidental","PER",0.994052685273619
19122,1516688576.11402,1513907317.80781,1975,FALSE,2,"15620","PER;COL;ECU","Cordillera Occidental","PER",0.998166229804847
14415,8200380.12388175,8200380.12388175,2015,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",1
14421,193986502.41134,36421474.0706861,1943,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.187752619991343
14421,193986502.41134,108870915.402648,2018,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.56122933322336
14432,3440548.46174873,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","COL",0
14445,515164979.643409,320337528.861686,1987,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.621815421311091
14445,515164979.643409,1044840.75332068,2011,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.00202816727574127
14448,71174409.1408732,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","COL",0
14449,1130297.90522213,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","COL",0
14479,79254642.514315,12712863.7072919,1984,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.160405287362134
14486,11929637.5009433,1135322.1299652,2011,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.0951682001968151
14487,4503442.65048024,4485986.36042704,1941,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.996123789862997
19053,3135934.41489992,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","COL",0
19092,283278265.74354,93728941.6521536,2005,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.330872336450299
19092,283278265.74354,228824.685491221,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.000807773532821551
19092,283278265.74354,80528.2226590831,2018,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.000284272506567757
19130,53324979.9474298,5823073.89432079,1939,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.109199739035278
19130,53324979.9474298,30583096.6982142,1943,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.573522891679742
19130,53324979.9474298,1874801.21283605,1973,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.035158029401686
19130,53324979.9474298,5.44032081961632e-05,2011,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",1.02021994663282e-12
19130,53324979.9474298,0.000180236995220184,2013,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",3.37997305198933e-12
19130,53324979.9474298,165910.121451601,2015,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.00311130208797384
19130,53324979.9474298,285639.714051545,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.00535658361865567
21671,1663085114.95129,1767.04416855946,2008,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","COL",1.06250976133065e-06
21671,1663085114.95129,922037.900979221,2014,FALSE,2,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.000554414138332437
21671,1663085114.95129,506311.192855142,2015,FALSE,5,"15620","PER;COL;ECU","Cordillera Occidental","COL",0.000304440938291948
14525,173019467.914294,121160550.988624,2012,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.700271203288181
14528,903571.336246591,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14538,498320466.354735,358215708.577288,1990,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.718846069473471
14538,498320466.354735,131487378.955522,2001,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.263861085051083
14605,13212267.5530195,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14614,2064856213.23131,31082585.6815861,2010,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.0150531477603202
14614,2064856213.23131,5325770.6237499,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.00257924527123153
14615,614487508.100868,27835891.9207506,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.0452993617507052
14629,334223806.62992,43566749.2668175,1990,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.130352022814037
14629,334223806.62992,363038.627306378,2001,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.00108621414784005
14637,544961733.476372,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
31588,370470105.336433,2477489.56421896,2019,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.0066874210051823
14526,3453469.25944612,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14531,119555450.142797,1290887.21353968,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.0107973932764909
14534,197538259.423684,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14644,65456616.3601617,530987.929488219,2006,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.00811205893330273
14655,25874613.3803048,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14536,26787762.6194068,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14537,308906174.550942,289340162.526739,2002,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.936660340141643
14537,308906174.550942,12613.8036208412,2003,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",4.0833769798153e-05
14544,972483803.183286,2674328.27019478,2002,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.00274999774951598
14544,972483803.183286,710710.608520938,2003,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.000730819995350595
14550,1895720952.35631,1152086.98046714,2003,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.000607730256415188
14553,47923991.2218179,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14566,607061757.269761,20378607.3125803,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.0335692490402169
14569,112958724.686319,0,0,FALSE,0,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0
14578,263690046.773133,109153315.954956,2017,FALSE,1,"15620","PER;COL;ECU","Cordillera Occidental","ECU",0.41394552919499
