"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
24733,129953701.588373,128783630.925468,1982,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",FALSE,"19714","",0.990996249828948
24730,438736587.263019,438697610.803055,1973,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",FALSE,"19714","",0.999911162047807
19501,693705378.040302,1265517.55450305,1972,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",TRUE,"19714","",0.00182428678595241
19501,693705378.040302,692439636.698367,1980,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",TRUE,"19714","",0.998175390616819
19542,126251387.415329,0,0,FALSE,0,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",NA,NA,"no pas overlapping kba",0
19571,747842000.476345,651646392.419431,1972,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",TRUE,"19714","",0.871369075291785
19571,747842000.476345,62361.1329092092,1980,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",TRUE,"19714","",8.33881125551756e-05
19571,747842000.476345,30942005.3971867,2003,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",TRUE,"19714","",0.041375057000647
47086,8014792.53756277,0,0,FALSE,0,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",NA,NA,"no pas overlapping kba",0
47007,8918648.85587648,0,0,FALSE,0,"19714","CHL;ARG","Cordillera Principal (nn)","ARG",NA,NA,"no pas overlapping kba",0
29792,22334364.5550842,0,0,FALSE,0,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",NA,NA,"no pas overlapping kba",0
29793,51680628.7226853,25975330.6342179,1973,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",FALSE,"19714","",0.50261251219678
24744,115978806.954483,115978806.106108,1996,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",FALSE,"19714","",0.999999992685083
24720,386177.666836329,386177.807647124,1984,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",TRUE,"19714","",1.00000036462698
24745,2862874.82029244,0,0,FALSE,0,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",NA,NA,"no pas overlapping kba",0
24708,37097960.8276198,32910795.5230692,1994,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",TRUE,"19714","",0.887132197804435
24708,37097960.8276198,4186493.86756185,1996,FALSE,1,"19714","CHL;ARG","Cordillera Principal (nn)","CHL",TRUE,"19714","",0.112849703168724
