"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
24057,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
24056,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
31609,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
28372,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
31608,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
31610,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
24058,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
24295,NA,0,0,FALSE,0,0,11165,"TUR","Bey Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
