"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
16052,NA,0,0,FALSE,0,0,18738,"MYS","Bungo Range",NA,NA,NA,"no overlaps btwn PAs and range"
16053,NA,0,0,FALSE,0,0,18738,"MYS","Bungo Range",NA,NA,NA,"no overlaps btwn PAs and range"
16054,NA,0,0,FALSE,0,0,18738,"MYS","Bungo Range",NA,NA,NA,"no overlaps btwn PAs and range"
