"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
15103,995088378.484955,247802.951559566,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.000249026073379383
15103,995088378.484955,952471074.615155,1989,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.95717234288809
15103,995088378.484955,0.571971154771745,1991,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",5.74794326954742e-10
15104,2581575734.33263,896723.891503572,1972,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.000347355252676864
15104,2581575734.33263,2531474252.38693,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.980592673970629
15105,821522.756213863,409408.192751661,1972,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.498352832779086
15105,821522.756213863,385394.048408806,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.469121573923241
15105,821522.756213863,26722.0497403294,1981,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.0325274613980053
15106,449167172.158665,12384530.6402799,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.0275722078725406
15106,449167172.158665,414376153.404358,1991,FALSE,2,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.922543273616582
15106,449167172.158665,16174333.1231511,2009,FALSE,2,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.0360096065022258
15107,851974046.012146,520854.4680776,1972,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.000611350158511959
15107,851974046.012146,10040467.8926493,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.0117849457265112
15107,851974046.012146,99208.010869775,1975,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.000116444874505438
15107,851974046.012146,793503174.514446,1981,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.931370125919463
15107,851974046.012146,NA,1991,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",NA
15107,851974046.012146,27476041.1855447,2009,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.0322498570398387
23495,517774417.145333,517774400.229955,1975,FALSE,1,"11287","THA;MMR","Dawna Range","THA",FALSE,"11287","",0.999999967330603
21908,4916917.91090195,4916922.10667431,1972,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",1.00000085333382
21887,92957723.2387764,92957732.9472046,1965,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",1.00000010443918
21911,10044641.4635123,10044640.7416559,1987,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",0.999999928135169
23517,879056254.243616,879056257.855891,1978,FALSE,1,"11287","THA;MMR","Dawna Range","THA",TRUE,"11287","",1.00000000410926
23509,441150764.160465,831057.707839821,1974,FALSE,1,"11287","THA;MMR","Dawna Range","THA",FALSE,"11287","",0.00188384057187653
23509,441150764.160465,3820685.21495301,1981,FALSE,1,"11287","THA;MMR","Dawna Range","THA",FALSE,"11287","",0.0086607244628126
23509,441150764.160465,4822599.56023188,1991,FALSE,2,"11287","THA;MMR","Dawna Range","THA",FALSE,"11287","",0.0109318626465706
23509,441150764.160465,344361804.31707,2009,FALSE,1,"11287","THA;MMR","Dawna Range","THA",FALSE,"11287","",0.780598906980044
22596,1259893758.26778,0,0,FALSE,0,"11287","THA;MMR","Dawna Range","MMR",NA,NA,"no pas overlapping kba",0
