"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
7226,107696138.071064,96205089.7839245,2002,TRUE,2,"18108","ZWE","Mavuradonha Mountains","ZWE",TRUE,"18108","",0.893301203804012
