"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
2317,71585867.1774842,92603.6033550454,2004,FALSE,1,"17924","FRA","Massif du Pays de Sault","FRA",TRUE,"17924","",0.00129360175417658
2317,71585867.1774842,70602113.8609838,2006,FALSE,2,"17924","FRA","Massif du Pays de Sault","FRA",TRUE,"17924","",0.986257716008925
