"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
11549,170155689.612399,20528652.7551587,2005,FALSE,1,"19577","CAN","Chilkoot Ranges (nn)","CAN",TRUE,"15863;15867;19577",TRUE,"",0.120646290476218
