"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
27150,4089458775.73116,39025.48724048,1979,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",9.54294672734599e-06
27150,4089458775.73116,17915511.3489834,1982,FALSE,3,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.00438090034194811
27150,4089458775.73116,17617064.5869134,1984,FALSE,2,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.00430792081618762
27150,4089458775.73116,1496152.42288197,1987,FALSE,2,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.000365855851576464
27150,4089458775.73116,9328040.03458759,1991,FALSE,2,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.00228099622618639
27150,4089458775.73116,1133108249.92203,1992,FALSE,16,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.277080247549247
27150,4089458775.73116,4153.95797547,1993,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",1.01577206258236e-06
27150,4089458775.73116,11830844.137762,1996,FALSE,2,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.00289300975668761
27150,4089458775.73116,4120.77762876451,2000,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",1.00765843471004e-06
27150,4089458775.73116,27155.4605420982,2002,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",6.64035561459914e-06
27150,4089458775.73116,3132966030.91194,2009,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.766107742546393
26310,34146150.4328518,33797971.198787,1986,FALSE,1,"19687","AUS","Victorian Alps (nn)","AUS",TRUE,"19687","",0.989803265385668
