"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
2893,488215304.863926,252326602.095105,1980,FALSE,1,"15445","ITA","Northeastern Dolomites","ITA",TRUE,"15360;15445;15452",TRUE,"",0.516834682528916
2893,488215304.863926,118006765.477203,1981,FALSE,1,"15445","ITA","Northeastern Dolomites","ITA",TRUE,"15360;15445;15452",TRUE,"",0.241710500063274
2893,488215304.863926,111476463.130799,1990,FALSE,1,"15445","ITA","Northeastern Dolomites","ITA",TRUE,"15360;15445;15452",TRUE,"",0.228334634371754
