"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
15510,8492161561.6497,0,0,FALSE,0,0,11286,"CHN","Datong Shan",NA,NA,NA,"no overlaps btwn PAs and range"
15467,232122768.49589,0,0,FALSE,0,0,11286,"CHN","Datong Shan",NA,NA,NA,"no overlaps btwn PAs and range"
