"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
22583,21823160.7267049,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","MMR",NA,NA,"no pas overlapping kba",0
16267,839500.717084263,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","MMR",NA,NA,"no pas overlapping kba",0
16268,19529212.1269741,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","MMR",NA,NA,"no pas overlapping kba",0
16266,9845827.21479092,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","MMR",NA,NA,"no pas overlapping kba",0
25066,66012406.3011883,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","CHN",NA,NA,"no pas overlapping kba",0
46958,3349989951.02674,1054.02472376823,1998,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",TRUE,"11345","",3.14635189710102e-07
46958,3349989951.02674,2440984851.47414,2003,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",TRUE,"11345","",0.728654380209708
46958,3349989951.02674,3183179.87815051,2020,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",TRUE,"11345","",0.000950205799027812
16261,5577406.83385527,5242694.58746029,1998,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","MMR",TRUE,"11345","",0.939987837293265
15567,1236052046.01213,456362038.683342,2003,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",FALSE,"11345","",0.369209403564922
15567,1236052046.01213,93719.7718020165,2020,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",FALSE,"11345","",7.58218653529873e-05
15560,4578675855.30192,4313720434.29492,2003,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",TRUE,"11345","",0.942132741128598
15560,4578675855.30192,5314855.39764517,2020,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","CHN",TRUE,"11345","",0.00116078437644604
31561,10033183587.2882,231783.296973757,1998,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","MMR",TRUE,"11345","",2.31016700688525e-05
31561,10033183587.2882,86037888.6767618,2003,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","MMR",TRUE,"11345","",0.00857533283710367
31561,10033183587.2882,1505871205.07348,2020,FALSE,1,"11345","MMR;CHN","Gaoligong Shan","MMR",TRUE,"11345","",0.15008907112807
15571,748531372.74256,0,0,FALSE,0,"11345","MMR;CHN","Gaoligong Shan","CHN",NA,NA,"no pas overlapping kba",0
