"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
747,827775991.026823,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
748,105213439.179819,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
750,174054334.237786,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
751,283898333.998742,4929109.80246961,2005,FALSE,1,"12501","TUR;GRC","Anatolian Plateau","TUR",0.0173622357448968
752,24331340.7885442,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
753,150659280.329468,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
754,463867725.123998,100719539.975607,1994,FALSE,1,"12501","TUR;GRC","Anatolian Plateau","TUR",0.217129872419305
755,453822703.026285,174839728.178972,1994,FALSE,1,"12501","TUR;GRC","Anatolian Plateau","TUR",0.38525998592196
756,1029227624.84298,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
757,5334267478.66455,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
791,114896902.030349,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
800,31246904.2026176,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
804,197124468.882573,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
805,32990830.0998623,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
806,10764305.9156036,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
807,422055990.231837,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
810,317299512.174197,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
813,46783763.4592381,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
814,689373412.330906,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
815,52101751.4755898,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
833,42281122.0434313,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
834,31414237.5630491,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24068,128337033.027776,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
9612,164614665.115736,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24064,353675627.788894,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24065,796146969.766524,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24066,328300961.325309,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24067,95977866.9928141,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24069,56217484.9949486,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
24070,275463398.374201,0,0,FALSE,0,"12501","TUR;GRC","Anatolian Plateau","TUR",0
